text,sentiment_label,sentiment_score,binary_label
wow thats cool also project project help gamers earn real life rewards playing web games project currently presale check,POSITIVE,0.9996528625488281,1
locked balance drained wallet dm recover funds cryptorecovery cryptojustice fraudfighters cryptosupport wechatscam web drainedwallet romancescam cybersecurity jhope,NEGATIVE,0.9969170093536377,0
tengo muchas cartas por compartir así que ha llegado el turno de las cartas exclusivas en este caso esas cartas que se pueden adquirir solo por medio de los tokens voucher estas cartas también sin especiales tienen características únicas gaming web,NEGATIVE,0.971750020980835,0
locked funds drained wallet dm recover money cryptorecovery cryptojustice fraudfighters cryptosupport wechatscam web drainedwallet romancescam cybersecurity,NEGATIVE,0.9968331456184387,0
introducing stv next chapter rwa tokenization excited announce stv protocol stoboxs latest breakthrough tokenization real world assets bridging real assets web finance new protocol delivers enhanced flexibility modularity scalability meet evolving demands digital asset markets institutional investors stv designed simplify regulatory compliance enable seamless integration across multiple chains support retail institutional adoption pioneers rwa space continue push boundaries whats possible digital finance dive full article discover stv shaping future tokenization,POSITIVE,0.9975208640098572,1
康桑密达 stonks 前轱辘不转后轱辘转 cex 不转 dex 转 济州岛 web 币圈 社区,NEGATIVE,0.9770325422286987,0
quantum threat blockchain real quantum computing isnt scifi anymore comingand could break cryptography protects crypto mean blockchain web digital assets quick breakdown care,NEGATIVE,0.9955111742019653,0
update incredible milestone users joined aiden airdrop quest season dont miss private sale chance secure adn public release join adn airdrop aidenlabs adntoken web ai airdrop giveaway giveaways,NEGATIVE,0.9826396703720093,0
wait raydium sniper bot autobuys new tokens second liquidity drops stay ahead curve raydiumsniper web solanamemecoins,NEGATIVE,0.9988868832588196,0
oppad airdrop event prize pool eth op participate retweet follow x complete gleam tasks distribution date th march oppad op airdrop web ethereum eth gleam giveaway crypto defi contest,NEGATIVE,0.9959491491317749,0
刚才听到村西头有卖面皮的我停下手中的活想着去买点骑电动三轮没追上听着声音跑远了算了终于吃别的吧 撸毛 web,NEGATIVE,0.9488426446914673,0
locked funds drained wallet dont waitdm expert recovery assistance get money back cryptorecovery cryptojustice fraudfighters cryptosupport wechatscam web drainedwallet romancescam cybersecurity,NEGATIVE,0.9981020092964172,0
fresh crypto news strategy announces preferred stock offering buy bitcoin stay know stay web inside,POSITIVE,0.9801604151725769,1
ready earn passive income learn stake hamsa warrior unlock consistent rewards journey financial empowerment starts ton crypto cryptocurrency web,POSITIVE,0.9946097135543823,1
locked funds drained wallet dont waitdm expert recovery assistance get money back cryptorecovery cryptojustice fraudfighters cryptosupport wechatscam web drainedwallet romancescam cybersecurity,NEGATIVE,0.9981020092964172,0
期待和你的猫一起探索ar世界的冒险让我们在游戏中相遇吧 libertycats 自由猫 nft web nfts crypto blockchain bitcoin okx binance 自由猫ar游戏,NEGATIVE,0.9861809611320496,0
never miss trade defais automated trading bots execute best strategies realtimeso dont profit sleep aitrading cryptobots tradingautomation defi web,POSITIVE,0.966991662979126,1
metax isnt platform decentralized revolution early access vetted icos real ownership massive profit potential middlemen freedom join future finance metax metax ico defi crypto web,NEGATIVE,0.9739766716957092,0
wait raydium sniper bot autobuys new tokens second liquidity drops stay ahead curve raydiumsniper web solana solanamemecoin,NEGATIVE,0.9987314343452454,0
play socialize earn repeat zentry redefining gaming ai blockchain join revolution youre spectator gameon zentry ai web airdrop zent,NEGATIVE,0.9861554503440857,0
whyanelephant bsc soars past week market cap nears next big winner featured mobile app chat whyanelephant bsc binance crypto web dex invest cryptocurrency investing dex decentralizedfinance defi,NEGATIVE,0.9615010023117065,0
future ai consensus kite ais poaidriven consensus ensures trust fairness efficiency decentralized ai ready build nextgen ai economy join gokiteai ai web kiteai,POSITIVE,0.8033145070075989,1
lfg flux madeinusa flux x nvidia x nexgen cloud flux key player nvidias partner network gpus live blackwell incoming decentralized ai scale depin web crypto,NEGATIVE,0.9921807050704956,0
web work join us building nextgen decentralized internet podnetwork web,POSITIVE,0.9828229546546936,1
ready future switchboard leads faster secure customizable oracles dont settle slow oracles switchboard key better decentralized future defi blockchain oracles crypto web,NEGATIVE,0.9949010610580444,0
spring sun shining flowers blooming lets real thing matters tapping harder ever enjoy new season get ready new tap ants season coming soon springequinox web crypto,POSITIVE,0.990139365196228,1
makes web startup worth investing heres checklist web startups investment duedeligence entrepreneur business,POSITIVE,0.9843103885650635,1
jellyjelly gains captured entry k peakm gained x telegram mates crushed trade set next cracking play keen roll winners dm jump obol greed spx cldmcr coca untaxid fartcoin web,NEGATIVE,0.9639231562614441,0
pinetwork beyond numbers seeing screen pi global movement financial revolution web kyc wallets kyc applied engaged users recently onboarded dapps layer ultra fast chain secured self custodial wallet web browser brainstorm fireside forum domain platform k merchants sellers map pi kyb businesses smart contracts coming dex coming pi exchange development millions consensus data thousands road rallies thousands bartering events trust graph mining mechanism k nodes top rated phd stanford core team giant ecosystem take pi normal project wish guys thinking kyb exchanges decide value pi future real value comes consensus data stored pi ledger wait ecosystem buy many coins possible cheaply accumulate picoins pioneers pi minepi pinetwork pinetworklisting pifest piday bitcoin binance piupdate cryptocurrency crypto cryptonews ethererum blockchain,NEGATIVE,0.9895315170288086,0
blockchain meets clean energy founder interviews ruchir punjabi ceo revolutionizing energy web read renewableenergy blockchain web,POSITIVE,0.9565058350563049,1
something big coming br back time something youve never seen ready revolution huebr memecoin crypto nfts web blockchainrevolution cryptocommunity memecoingang,POSITIVE,0.944543182849884,1
depin market cap currently sitting billion expected grow substantially take look depin shaping future web crypto,NEGATIVE,0.6058782339096069,0
gg excited part future decentralization blockchain revolution getting started web spurprotocol,POSITIVE,0.8958258032798767,1
vengeance archers poor positioning leaves trapped warrior result revengeelimination yesterday alea gamedev indiegamedev indiegame web webgaming gamefi,NEGATIVE,0.9990449547767639,0
hello everyone amazing grant program three new participant introduced allocating project execute plans ton stonfi best dex ever kindly check thread stonfi ton web,POSITIVE,0.9903744459152222,1
east west ailayer best tge happen finally best feeling life bnbchain web pinetwork f paws paws pi hot btc layer binance bnb bnbchain,NEGATIVE,0.8922604322433472,0
continuous process iteration adaptation much like chef perfecting signature dish cryptoeconomics tokenomics communitybuilding web cryptocurrencydevelopment,POSITIVE,0.9529432654380798,1
want know mkong podcast breaks redefining web defi ai real innovation utility check mkongioabout,NEGATIVE,0.9842334389686584,0
demo whats coming soon web mode simpler faster efficient way build ez stay tuned web ez solana dreamitbuildit ez,NEGATIVE,0.9932314157485962,0
partnership announcement nowchain thrilled announce partnership sftprotocol chain chains bridging physical infrastructure web building depin platform integrates storage computing edge cdn beyond,POSITIVE,0.9823924899101257,1
token solve market dax fomc lunc amzn nvda amd crypto mes ustc tesla tsla luna xlk web xlv tlt cl bitcoin web btc,NEGATIVE,0.9941720366477966,0
atlantischain atlantiscoin blockchainrevolution layerzeroblockchain utilityblockchain utilitycryptocurrency blockchain tps scalability smartcontracts cryptonews crypto cryptocurrency techinnovation madeinusa maga decentralization defi web fox,NEGATIVE,0.9937580823898315,0
人的一生也可以是那一杯香醇的酒慢慢地享受细细地品味自然也可以韵出生命的味道 libertycatnft libertycats nfts 自由猫 web,NEGATIVE,0.9716774225234985,0
kolo x travala live podcast recap latest episode chatted web travel company binance investments revenue using crypto travel global crypto adoption highlights bank card woes paying abroad often triggers declines blocks crypto avoids headache userfriendly tools crypto apps today must easy possible web users start use crypto without complex guides retention mechanisms rewards keep people coming back eg one travala user got k cashback traveling globe real utility industry needs reliable platforms push crypto adoption hype speculation investment advice dont chase vip signals get job crypto put work build wealth havent watched full podcast yet youre missing big insights,NEGATIVE,0.9978055357933044,0
waiting almost exciting tge almost ailayer listed several toptier exchanges bnbchain web pinetwork f paws paws pi hot btc layer binance tge,NEGATIVE,0.9848520159721375,0
scammed rugged defrauded help protect others sharing experience rt send message spread awareness recovery possible cryptorecovery cryptojustice fraudfighters cryptosupport wechatscam web drainedwallet romancescam cybersecurity,NEGATIVE,0.9989550113677979,0
το fluxdrive λειτουργεί σαν ένα συμβατικό σύστημα αποθήκευσης cloud επιτρέποντάς σας να ανεβάσετε αρχεία απευθείας από το κινητό σας τηλέφωνο ή τον υπολογιστή σας λαμβάνετε επίσης έναν σύνδεσμο ipfs που μπορεί να χρησιμοποιηθεί για κοινή χρήση του αρχείου web flux,NEGATIVE,0.9146182537078857,0
quq已经从预警信号开始次提醒到此时此刻最高倍一路建设过来非常感慨刚开始扫链到处碰壁直到有了好的信号提醒事实证明好的预警角度市场就会买单第一波从ww过程中我是一个web很努力的人 感谢梦想社区感谢web web 加密货币 区块链 比特币 cz bsc,NEGATIVE,0.968375027179718,0
new dns name registered furryfriendsart register name protocolart web ens domains art,NEGATIVE,0.9910510778427124,0
准备好了 web zkps ivn collaboration,NEGATIVE,0.6373729109764099,0
bridging reality web titan rwa incubator rwa tokenization reshapes digital economy titan building ultimate platform transform realworld assets seamless tradable digital assets ready titan rwa web,POSITIVE,0.9825448393821716,1
إذا سعر البتكوين تجاوز الف قبل العيد جائزه usdt بوزعها ع خمس أشخاص باقي عشر ايام لايك رتويت اترك محفظتك اسفل المنشور crypto bitcoin ethereum altcoins blockchain defi web cryptotrading nfts hodl,NEGATIVE,0.9046633839607239,0
